ID,case,time
embedding_generation,286__BaiAchhubaAmarSinghVsSriKalidasHarnathOjhaAndOthers,1.7689599990844727
embedding_generation,287__HemSinghAndAnotherVsHarnamSinghAndAnother,1.8602328300476074
embedding_generation,288__AMCSSwamyVsMehdiAgahKarbalaiAndOrs,1.8034770488739014
embedding_generation,289__NationalInsuranceCompanyLimitedJodhpurVsBhaguDeviAmpOthers,0.47745275497436523
embedding_generation,290__MSAmarAlcoholiLtdVsSicomLtd,2.4218318462371826
embedding_generation,291__StateOfUttarPradeshAndAnotherVsSyntheticsAndChemicalsLimitedAndAnother,0.5748138427734375
embedding_generation,292__VaishnoDeviConstructionRepThrSoleProprietorDThrLrsAmpAnrVsUnionOfIndiaAmpOrs,3.1603519916534424
embedding_generation,293__AudhBehariSinghVsGajadharJaipuriaAmpOthers,4.343254089355469
embedding_generation,294__KAAnthappaiVsCAhammed,2.2755978107452393
embedding_generation,295__WardhaPowerCoLtdVsMaharashtraStateElectricityDistributionCoLtdAmpAnother,0.30244970321655273
embedding_generation,296__MSVirtualSoftSystemsLtdVsCommissionerOfIncomeTaxDelhiI,7.481416940689087
embedding_generation,297__SkylineContractorsPvtLtdAmpAnotherVsStateOfUPAmpOthers,1.9958751201629639
embedding_generation,298__KushroSGandhiAmpOrsVsNAGajdarAmpOrs,3.5756490230560303
embedding_generation,299__StateOfMaharshtraVsSayedMohammedMasood,2.7541511058807373
embedding_generation,300__SantoshBatraSinceDeceasedThroughLrsVsGoldenForestIndiaLtdManiMajraUtChandigarhThrItsDirector,1.493204116821289
embedding_generation,301__SuneelKumarVsStateOfUPAmpOrs,1.7321710586547852
embedding_generation,302__ChandulalHarjivandasJamnagarVsCommissionerOfIncomeTaxGujarat,1.5515148639678955
embedding_generation,303__TulsidasKalichandAmpOthersVsCommissionerOfIncomeTaxBombayCityI,1.9107840061187744
embedding_generation,304__StateOfUPVsHariMohan,2.3556230068206787
embedding_generation,305__SurgeonRearAdmiralManishaJaiprakashVsUnionOfIndia,1.6257798671722412
embedding_generation,306__PrabhakaraAdigaVsGowri,5.113945007324219
embedding_generation,307__SecretaryToGovernmentVsACJBritto,2.730837821960449
embedding_generation,308__TheStateOfOdishaVsChandraNandi,0.6314492225646973
embedding_generation,309__MDSonalikaInternationalTractorLtdVsDineshSharmaAmpOthers,0.9395449161529541
embedding_generation,310__SihorElectricityWorksLtdVsTheGujaratElectricityBoardAndAnr,2.3796732425689697
embedding_generation,311__DonaldMirandaVsTheCommissionerOfIncomeTaxBombayCityIiAndConnect,1.7795729637145996
embedding_generation,312__ManuaraKhatunVsRajeshKrSingh,1.9420559406280518
embedding_generation,313__TheKirloskarOilEnginesLtdKirkeePoonaVsTheWorkmenAndOthers,1.5405797958374023
embedding_generation,314__MSMartinAmpHarrisPrivateLimitedAmpAnrVsRajendraMehtaAmpOrs,2.6714789867401123
embedding_generation,315__GECPLtdNainiAllahabadVsTheLabourCourtAllahabad,2.2458150386810303
embedding_generation,316__IndianOrganicChemicalsLimitedVsUnionOfIndia,0.6170570850372314
embedding_generation,317__BaikunthaNathDasAndAnrVsChiefDisttMedicalOfficerBaripadaAndAnr,5.235681772232056
embedding_generation,318__CommnrOfCentralExciseChandigarhVsMSShitalInternational,2.5553271770477295
embedding_generation,319__DepotManagerApsrtcVsMMaruthi,1.5701322555541992
embedding_generation,320__AribamTuleshwarSharmaVsAribamPishakSharmaAndOthers,0.625615119934082
embedding_generation,321__SushilaKashinathDhondeAmpOrsVsHarilalGovindjiBhoganiAmpOrs,6.179909944534302
embedding_generation,322__GaneshJhaAndOthersVsStateOfBiharAndOthers,0.1552438735961914
embedding_generation,323__RameshwarDayalVsStateOfUttarPradesh,0.22427010536193848
embedding_generation,324__OptoCircuitIndiaLtdVsAxisBankAmpOrs,2.816580057144165
embedding_generation,325__SPalAndCompanyVsStateOfMP,0.8164122104644775
embedding_generation,326__ChoudharyJawaharlalAmpOthersVsStateOfMadhyaPradeshAmpAnother,1.2883999347686768
embedding_generation,327__LifeInsuranceCorporationOfIndiaAndAnotherVsSunita,1.7780630588531494
embedding_generation,328__RemingtonRandOfIndiaLtdVsThiruRJambulingam,0.9574110507965088
embedding_generation,329__RajivSinghVsTheShippingCorporationOfIndiaLtd,3.03560209274292
embedding_generation,330__MSMeenaDeviJindalMedInsAmpRshAmpOrsVsLtGovernorDelhi,2.2187321186065674
embedding_generation,331__NationalAgriculturalCooperativeMarketingfederatlonOfInVsAlimentaSA,2.3670969009399414
embedding_generation,332__BhavnagarMunicipalityVsAlibhaiKarimbhaiAmpOthers,1.3965191841125488
embedding_generation,333__ManagingDirectorMigHindustanAeronauticsLimitedAmpAnotherVsAjitPrasadTarway,0.4267549514770508
embedding_generation,334__MullaGulamAliAndSafiabaiDTrustVsMessrsDeelipKumarAndCompany,0.8083200454711914
embedding_generation,335__VideshSancharNigamLtdVsMVKapitanKud,2.795938014984131
embedding_generation,336__TheOrientalInsuranceCoLtdVsMalanaPowerCompanyLtd,1.956341028213501
embedding_generation,337__KhaleelAhmedDakhaniVsTheHattiGoldMinesCoLtd,2.045229196548462
embedding_generation,338__SPVasudevaVsStateOfHaryanaAmpOrs,1.4321620464324951
embedding_generation,339__VitusahOberoiAmpOthersVsCourtOfItsOwnMotion,2.006727933883667
embedding_generation,340__DayaVsJointChiefControllerOfImportsAmpExportsAmpAnother,4.678104877471924
embedding_generation,341__StateOfHaryanaVsSunderPalAndOrs,0.6664931774139404
embedding_generation,342__NationalBankOfOmanVsBarakaraAbdulAzizAmpAnr,1.2650470733642578
embedding_generation,343__HemanthaKumarVsRMahadevaiahAmpOrs,1.8176519870758057
embedding_generation,344__NaharSinghVsFoodCorporationOfIndiaAmpOthers,1.2092359066009521
embedding_generation,345__MSPhilipsMediSystemsClevelandIncVsMSIndianMriDiaAmpResLtd,3.032196283340454
embedding_generation,346__StateOfUttarPradeshAndAnrVsHindustanSafetyGlassWorksPrivateLimited,1.9460408687591553
embedding_generation,347__PriyaWartBKDDubaldhanAndOthersVsStateOfHaryanaAndOthers,0.477039098739624
embedding_generation,348__ChandraMohanVsStateOfUPAmpOrs,1.2082030773162842
embedding_generation,349__PurshottamKhatriVsCommissionerOfIncomeTaxBhopal,1.0220730304718018
embedding_generation,350__DhanukaAgritechLimitedVsGovernmentOfMaharashtraAndOrs,4.627729892730713
embedding_generation,351__HindustanConstCoLtdVsStateOfBihar,3.4162979125976562
embedding_generation,352__CITCentralIiiNDelhiVsHclTechnologiesLtd,2.291173219680786
embedding_generation,353__UnionOfIndiaVsKrishnaModiAmpAnr,1.344918966293335
embedding_generation,354__CITDelhiVsAtulMohanBindal,2.866623878479004
embedding_generation,355__PhirozeBamanjiDesaiVsChandrakantMPatelAmpOrs,3.708638906478882
embedding_generation,356__MoolChandSharmaVsStateOfUttarPradesh,1.7380659580230713
embedding_generation,357__AnandaBazarPatrikaLtdVsItsWorkmen,3.3198049068450928
embedding_generation,358__BalammalAmpOrsEtcVsStateOfMadrasAmpOrsEtc,3.831043004989624
embedding_generation,359__GorleSNaiduVsStateOfAp,3.945611000061035
embedding_generation,360__MaheshPrasadMehrotraVsMSSreiEquipmentFinancePvtLtd,0.3042271137237549
embedding_generation,361__TheTataOilMillsCoLtdVsWorkmenAmpAnr,2.1344809532165527
embedding_generation,362__CommissionerOfIncomeTaxCentralCalcuttaAmpAnrVsAmalgamatedDevelopmentLtd,2.651423931121826
embedding_generation,363__DirectorGeneralCentralReservePoliceForceVsCplSunilSingh,0.5980021953582764
embedding_generation,364__PappuHansRajVsTheStateOfPunjabAmpAnr,0.6129999160766602
embedding_generation,365__ChandraChandaChandraramAmpAnrVsMukeshKumarYadavAmpOrs,1.131654977798462
embedding_generation,366__TamilNaduStateElectricityBoardVsCentralElectricityRegCommision,3.027738094329834
embedding_generation,367__BMLakshmanamurthyVsTheEmployeesStateInsuranceCorporationBangalore,3.054443120956421
embedding_generation,368__JohrimalVsDirectorOfConsolidationOfHoldingsPunjab,3.5652318000793457
embedding_generation,369__BMLallDeadByLRsVsDunlopRubberAmpCoLtdAmpOrs,1.8142249584197998
embedding_generation,370__ShivjiNathubhaiVsTheUnionOfIndiaAmpOthers,2.038767099380493
embedding_generation,371__StateOfOrissaVsMSUtkalDistributorsPLtd,1.686288833618164
embedding_generation,372__DrSDuttVsUniversityOfDelhi,3.3852360248565674
embedding_generation,373__MSAnandNishikawaCompanyLtdVsCommissionerOfCentralExciseMeerut,4.32073712348938
embedding_generation,374__RajendrapaulRamasaranDassSharmaVsStateOfMaharashtra,1.534330129623413
embedding_generation,375__SukanyaHoldingsPvtLtdVsJayeshHPandya,1.71498703956604
embedding_generation,376__IndraDeviAmpOrsVsBagadaRam,0.5107729434967041
embedding_generation,377__GordonWoodroffeeLeatherManufacturingCoVsTheCommissionerOfIncomeTaxMadras,1.2580411434173584
embedding_generation,378__MadrasFertilizersLimitedVsAssistantCollectorOfCentralExciseMadrasVDivisionMadrasAndOthers,2.365234136581421
embedding_generation,379__MSMangaloreGaneshBediWorksVsTheStateOfMysoreAmpAnother,1.2308580875396729
embedding_generation,380__NagarPanchayatUnaVsUnaTalukaSahakariKharidVechanSanghLtd,1.335679054260254
embedding_generation,381__AlJazeeraSteelProductsCompanySaogVsMidIndiaPowerAmpSteelLtd,1.816481113433838
embedding_generation,382__CommissionerOfSalesTaxMadhyaPradeshVsJaswantSinghCharanSingh,2.073544979095459
embedding_generation,383__ChandraSekharJhaVsUnionOfIndiaAmpAnr,1.4046630859375
embedding_generation,384__UnionOfIndiaVsGSAtwalAmpCo,2.2453670501708984
embedding_generation,385__StateOfRajasthanAmpAnotherVsHariRamNathwaniAmpOrs,1.7892537117004395
embedding_generation,386__UnionOfIndiaVsMSMundraSaltAndChemicalIndustries,2.3323240280151367
embedding_generation,387__SitabaiShantaramTalawnekarVsCustodianOfEvacueeProperty,1.7574729919433594
embedding_generation,388__StateOfAssamVsUnionOfIndia,0.4970588684082031
embedding_generation,389__VinodKumarVsStateOfHaryana,4.605759143829346
embedding_generation,390__StateOfMadhyaPradeshVsFirmGappulalEtc,0.6040561199188232
embedding_generation,391__SadashivBajrangSutarVsStateOfMaharashtra,1.6690301895141602
embedding_generation,392__ChhoteKhanDeceasedRepresentedByHisSonHarmatAmpOthersVsMalKhanAmpOthers,2.7802770137786865
embedding_generation,393__StateOfPunjabVsInderMohanChopra,1.9389989376068115
embedding_generation,394__TusiAndOrsVsDivisionalManagerNationalInsuranceCompanyLtdAndOrs,0.40007996559143066
embedding_generation,395__MSBansalPrivateLimitedAmpAnotherVsBhagwanSwarupMathurAmpOthers,1.7089087963104248
embedding_generation,396__StateOfMaharashtraVsAshokChotelalShukla,5.6604509353637695
embedding_generation,397__TinPlateDealersAssociationPvtLtdAmpOthersVsSatishChandraSanwalkaAmpOthers,4.663977861404419
embedding_generation,398__MSDaddySBuildersPvtLtdAmpAnotherVsManishaBhargavaAndAnother,1.0530540943145752
embedding_generation,399__GorusuNagarajuVsTheStateOfAndhraPradesh,0.9611780643463135
embedding_generation,400__MahanadiCoalFieldsLtdAmpAnotherVsMathiasOramAmpOthers,1.9402458667755127
embedding_generation,401__BharatPetroleumCorporationLtdVsMaharashtraGenlKamgarUnionAmpOrs,3.533400058746338
embedding_generation,402__StateOfPunjabVsMessrsDalmiaBiscuitPrivateLimited,0.17805194854736328
embedding_generation,403__WamanVsStateOfMaharashtra,4.7391650676727295
embedding_generation,404__AssamIndustrialDevelopmentCorporationLtdVsGillapukriTeaCompanyLimitedAmpOrsEtc,2.093449831008911
embedding_generation,405__GeneralManagerOperation1AppellateAuthorityUcoBankAmpOrsVsKrishnaKumarBhardwaj,2.6160058975219727
embedding_generation,406__SardarBalwantSinghVsBishanSahaiOmPrakashAmpOthers,0.7206439971923828
embedding_generation,407__CharteredBankBombayVsCharteredBankEmployeesUnion,2.406381130218506
embedding_generation,408__StateOfOrissaVsMSKBSahaAmpSonsIndusPvtLtd,3.552885055541992
embedding_generation,409__JithendranVsTheNewIndiaAssuranceCoLtdAmpAnr,2.3952462673187256
embedding_generation,410__SudhirKumarAtreyVsUnionOfIndiaAmpOrs,3.127470016479492
embedding_generation,411__AnandramJivrajGagleVsPremrajMukandasAmpOrs,1.5135889053344727
embedding_generation,412__AliMohammadBeighVsStateOfJAmpK,1.7888529300689697
embedding_generation,413__GujaratStateCooperativeLandDevelopmentBankLimitedVsPRMandedAndOthers,3.836777925491333
embedding_generation,414__MetalBoxIndiaLimitedVsTheCollectorOfCentralExciseMadras,2.579235076904297
embedding_generation,415__IndianOxygenLtdVsStateOfBiharAndOthers,1.4525680541992188
embedding_generation,416__MDOrixAutoFinanceIndiaLtdVsJagmanderSingh,1.281446933746338
embedding_generation,417__DhankiMahajanAmpOthersVsRanaChandubhaWakhatsingDeadByHisLegalRepresentativesAmpOthers,2.308558940887451
embedding_generation,418__TheStateOfRajasthanAmpAnrVsAnjuRiniSaini,2.6086161136627197
embedding_generation,419__PhilipsIndiaLimitedVsSangitaBalkrishna,0.20899176597595215
embedding_generation,420__DrAswathyRSKarthikaAmpOrsVsDrArchanaMAmpOrs,2.906654119491577
embedding_generation,421__MSGujaratLeaseFinancingLtdVsMSAbdullaAkbarliAmpCoAmpOthers,0.33376097679138184
embedding_generation,422__BharatKarsondasThakkarVsMSKiranConstructionCo,3.1280598640441895
embedding_generation,423__HimalayaHouseCoLtdBombayVsChiefControllingRevenueAuthority,2.6246888637542725
embedding_generation,424__SethBararsiDassDeadByLrsVsTheDistrictMagistrateAndCollectorMeerut,1.8239331245422363
embedding_generation,425__MuirMillsUnitOfNTCUPLtdVsSwayamPrakashSrivastava,4.88632607460022
embedding_generation,426__NarayanaPillayDaivasenVsStateOfKerala,0.8868143558502197
embedding_generation,427__StateOfRajasthanVsRamNarainAmpOthers,0.9720799922943115
embedding_generation,428__BalbhadurasinhIndrasinhjiZalaVsShankuConcretePvtLtdAndOthers,0.437039852142334
embedding_generation,429__CityAndIndustrialDevelopmentCorporationOfMaharashtraLimitedVsMessrsMotiramBudharmalAndOthers,1.1909408569335938
embedding_generation,430__JharkhandUrjaVikasNigamLimitedVsTheStateOfRajasthanAmpOrs,2.387505054473877
embedding_generation,431__RatanlalVsSundarabaiGovardhandasSamsukaDThLRsAndOrs,3.34291410446167
embedding_generation,432__BabulalVardharjiGurjarVsVeerGurjarAluminiumIndustriesPvtLtdMrSundrarajanDevanathanIrpLtdAndAnother,0.3514130115509033
embedding_generation,433__OrientPaperAmpIndLtdAmpAnrEtcEtcVsStateOfOrissa,6.673496723175049
embedding_generation,434__VSanjeevarayaMudaliarVsNARaghavachary,2.0855588912963867
embedding_generation,435__MataRamVsNationalInsuranceCoLtdAndOrs,0.4722909927368164
embedding_generation,436__EtoileCreationsVsSarlDansetDeco,1.4811770915985107
embedding_generation,437__GodrejAndBoyceManufacturingCompanyLimitedVsRameshwarPGawade,0.47643494606018066
embedding_generation,438__GaffarBadshahaPathanVsStateOfMaharashtra,2.5377819538116455
embedding_generation,439__KumarPashupatiNathMullahDeadByLRsVsStateOfWestBengal,1.3048560619354248
embedding_generation,440__SriMSankaranarayananVsTheDeputyCommissionerBangalore,2.8389270305633545
embedding_generation,441__ShamLalVsTheStateOfHaryanaEtc,1.040036678314209
embedding_generation,442__UPStateSugarCorporationVsSumacInternationalLimited,2.8971869945526123
embedding_generation,443__HimachalPradeshFinancialCorporationVsAnilGargAndOrs,1.765268087387085
embedding_generation,444__ManagementOfTheKodaneriEstateVsItsWorkmen,0.9894096851348877
embedding_generation,445__KalyanRollerFlourMillsPLtdVsCommissionerOfCommercialTaxesAndhraPradesh,1.5943198204040527
embedding_generation,446__NandramVsGarwarePolysterLtd,0.5468490123748779
embedding_generation,447__MSTrimexSandsPvtLimitedVsUnionOfIndia,0.8395779132843018
embedding_generation,448__NMDesaiVsTesteelsLtd,0.1988217830657959
embedding_generation,449__SunilBajajVsStateOfMP,2.6697840690612793
embedding_generation,450__OilAmpNaturalGasCommissionVsUtpalKumarBasu,3.896533966064453
embedding_generation,451__TheStateOfBiharVsDrChaitrayaKumarSingh,1.4108166694641113
embedding_generation,452__PunjabProduceAndTradingCoLtdVsCommissionerOfIncomeTaxWestBengalIiCalcutta,1.7634809017181396
embedding_generation,453__VishnuDuttSharmaVsDayaSapra,3.2337710857391357
embedding_generation,454__GujaratElectricityBoardVsGirdharlalMotilalAndAnr,1.3559279441833496
embedding_generation,455__ArjunChaubeyVsUnionOfIndiaAndOthers,1.2625072002410889
embedding_generation,456__ShivajiShamraoPatilSinceDeceasedByHisLRRanjanaShivajiPatilVsSpecialLandAcquisitionOfficerKolhapur,0.2245020866394043
embedding_generation,457__KKHandiqueVsTheMemberBoardOfAgriculturalIncomeTaxAssam,1.773482084274292
embedding_generation,458__DrVinayakVarmaVsMedicalCounsellingCommittee,2.5468850135803223
embedding_generation,459__IftikharAhmedAndOthersVsSyedMeharbanAliAndOthers,1.668308973312378
embedding_generation,460__MSCraftInteriorsPLtdVsTheJointCommissionerOfCommercialTaxesIntelligenceBangalore,2.9039950370788574
embedding_generation,461__GosarFamilyTrustJamnagarEtcVsCommissionerOfIncomeTaxRajkotEtc,2.566842794418335
embedding_generation,462__DelhiInternationalAirportLtdVsInternationalLeaseFinanceCorp,3.655221939086914
embedding_generation,463__StateBankOfHyderabadVsTownMunicipalCouncil,1.174226999282837
embedding_generation,464__MalikAndSonsHVsCommissionerOfIncomeTax,1.756378173828125
embedding_generation,465__SarupuriNarayanammaAmpOthersVsKadiyalaVenkatasubbaiahAmpOthers,1.4184579849243164
embedding_generation,466__StateOfAndhraPradeshVsMSHAbdulBakhiAmpBros,0.9992377758026123
embedding_generation,467__YSathirajuDTrHisLrsVsGoliKannayyaDeadByLrs,2.973968744277954
embedding_generation,468__CommissionerOfIncomeTaxIPuneVsBramhaBazarHotelsLimited,1.0890109539031982
embedding_generation,469__AmritLalAmbalalPatelVsHimatbhaiGomanbhaiPatelAmpAnother,1.785614013671875
embedding_generation,470__PVenkataramaReddyVsControllerOfEstateDuty,3.514258861541748
embedding_generation,471__AdditionalCommissionerOfIncomeTaxVsNewConsolidatedGoldFieldsLimited,0.5889589786529541
embedding_generation,472__TheManagementOfTheExpressNewspapersPrivateLtdMaduraiVsThePresidingOfficerLabourCourtMaduraiAmpAnother,0.9184551239013672
embedding_generation,473__SaiyidAlimuddinVsSaeedAhmad,1.1035139560699463
embedding_generation,474__BaladinRamVsCommissionerOfIncomeTaxUP,2.185457706451416
embedding_generation,475__MinervaMillsLtdVsTheirWorkers,2.2458670139312744
embedding_generation,476__StateOfMPVsMurtiShriChaturbhujnath,1.0241358280181885
embedding_generation,477__VSreenivasaReddyVsBLRathnamma,2.291032075881958
embedding_generation,478__NitabenDineshPatelVsDineshDahyabhaiPatel,5.744919061660767
embedding_generation,479__KanpurElectricitySupplyCoLtdVsShamimMirza,2.5854508876800537
embedding_generation,480__BbmEnterprisesVsStateOfWestBengalAndAnother,1.1245918273925781
embedding_generation,481__ManojGuptaVsHaseenBanoAmpOrs,0.25009703636169434
embedding_generation,482__LeelaBaiVsSeemaChouhan,1.2344942092895508
embedding_generation,483__PrabhuKulandaiveluVsStateOfTamilNadu,0.7030830383300781
embedding_generation,484__AdditionalSettlementCommissionerVsYashwantMahadeoMahajan,1.484860897064209
embedding_generation,485__TheIndianMolassesCoPrivateLtdVsTheCommissionerOfIncomeTaxWestbengal,5.814669132232666
embedding_generation,486__KKSureshVsFoodCorporationOfIndia,0.7544209957122803
embedding_generation,487__RohtasIndustriesLimitedDalmianagarVsAliHasanAndOthers,1.295949935913086
embedding_generation,488__MesserGriesheimGmbhNowCalledAirLiquideDeutschlandGmbhVsGoyalMgGasesPvtLtd,3.2477898597717285
embedding_generation,489__ChandraPrakashBudakotiVsUnionOfIndia,2.204646110534668
embedding_generation,490__TinPlateDealersAssociationPvtLtdAmpOthersVsSatishChandraSanwalkaAmpOthers,4.6954920291900635
embedding_generation,491__MKIndrajeetSinhjiCottonPLtdVsNarmadaCottoCoopSpgMillsLd,1.6355876922607422
embedding_generation,492__TejBhanMadanVsIiAddlDistrictJudgeAndOthers,2.0444350242614746
embedding_generation,493__AnantVGhaisasVsHydraulicAndGeneralEngineersPrivateLimited,0.7000219821929932
embedding_generation,494__GangadharPillaiVsMSSiemensLtd,3.6668407917022705
embedding_generation,495__SatelliteDevelopersLtdVsTheStateOfMaharashtra,1.5596270561218262
embedding_generation,496__PanchayatiAkharaMahanirwaniVsConsolidationOfficersAmpOthers,0.7430820465087891
embedding_generation,497__RaghubansNarainSinghVsTheUttarPradeshGovernmentThroughCollectorOfBijnor,2.7527709007263184
embedding_generation,498__NewIndiaAssuranceCoLtdVsPrabhuLal,5.2710120677948
embedding_generation,499__DeputyCommissionerOfAgriculturalIncomeTaxAmpSalesTaxKozhikodeAmpOthersVsBallapatamProduceTeaCompany,0.6116669178009033
embedding_generation,500__PuwadaVenkateswaraRaoVsChidamanaVenkataRamana,1.203420877456665
embedding_generation,501__AndhraPradeshStateRoadTransportCorporationVsKVenkataramireddyAndOthers,0.596013069152832
rot_train___128_1e-05_0.5,401,299.03619503974915
rot_explanation,101,0.0033910274505615234
rot_combined,FULL_SCRIPT,1163.6873803138733
shap,1__AdaniElectricityMumbaiLtdVsTheChiefConciliatorUnderMaharashtraIndustrialRelationsAct1946AndOrs,2640.6436688899994
shap,10__AugustanTextileColoursLimitedNowAugustanTextileColoursPvtLimitedVsDirectorOfIndustriesAmpAnr,2411.509451150894
shap,12__JoseVsJohnson,854.13259100914
shap,15__TheBahreinPetroleumCoLtdVsPJPappuAndAnother,679.0967543125153
shap,21__DirectorOfMktgBiharStateAgriculturalProduceMarketingBoardAndAnotherVsHindustanCopperLimited,167.07288122177124
shap,37__SevantilalManeklalShethVsCommissionerOfIncomeTaxCentralBombay,987.9336969852448
shap,45__MattulalVsRadheLal,2308.7755918502808
shap,46__SPerumalVsKAmbikaAmpAnr,1021.6369879245758
shap,54__KarmiVsAmruAmpOthers,230.80304789543152
shap,56__BaikunthiDeviAndOthersVsMahendraNathAndAnother,387.0280501842499
shap,60__UnionOfIndiaVsManrajEnterprises,2726.7415630817413
shap,65__TheDirectorDirectorateOfEnforcementAmpAnrVsKSudheeshKumarAmpOrs,1026.7105660438538
shap,75__VinodKumarDhallVsDharampalDhallDeceasedThroughHisLrs,1631.5327789783478
shap,76__TheIncomeTaxOfficerBangaloreVsKNGuruswamy,1966.883929014206
shap,78__HariSinghAndOthersVsStateOfUttarPradeshAndOthers,708.9303209781647
shap,90__LallaRamVsManagementOfDCMChemicalWorksLimitedAndAnother,1962.6101849079132
shap,96__IndustrialInvestmentBankOfIndiaLtdVsMSJainCablesPvtLtdAmpOthers,1329.5365488529205
shap,97__AbdulwahabAbdulmajidBalochVsStateOfGujarat,2361.6506571769714
shap,100__ChimanlalJagjivandasShethVsStateOfMaharashtra,397.0451490879059
shap,102__VallabhdasAndOthersVsMunicipalCommitteeAkola,679.9820778369904
shap,107__VeeraIbrahimVsStateOfMaharashtra,1321.8029170036316
shap,108__SmtRajRaniVsChiefSettlementCommissionerDelhiAndOrs,1237.9512209892273
shap,118__AmeerunnissaBegumAndOthersVsMahboobBegumAndOthers,2096.4620587825775
shap,124__StateOfRajasthanVsKiranMeenaAndOrs,192.7046549320221
shap,132__MSUptronIndiaLtdVsUOI,249.4655191898346
shap,142__RatulMahantaVsNirmalenduSaha,2116.4633872509003
shap,144__MSOudhSugarMillsLtdVsUnionOfIndiaAmpAnr,607.213329076767
shap,153__TapariaToolsLtdVsJointCommnrOfIncomeTaxNasik,2039.0771288871765
shap,154__GovindDattatrayKelkarAmpOrsVsChiefControllerOfImportsAmpExportsAmpOrs,1598.4542682170868
shap,157__ASGlittreD5ISGaronneAndOthersVsCommissionerOfIncomeTaxKeralaIi,1241.4626870155334
shap,159__MunicipalCorporationForGreaterBombayAndAnrVsAdvanceBuildersIndiaPvtLtdAmpOthers,2854.433354139328
shap,170__BhupalChandraGhoshVsArifAliAndOthers,843.2216100692749
shap,171__TheSplAgrProduceMarketCommitForFruitsAndVegetablesVsNKrishnappa,514.0680177211761
shap,173__CommissionerOfCentralExciseChandigarhVsBhartiTelecomLtdAndOthers,290.248144865036
shap,175__VannaClaireKauraThroughConstitutedAttorneyMrsIndeeraBawaVsGauriAnilIndulkarAmpOthers,977.7330131530762
shap,179__TataEngineerAndLocomotiveCompanyLimitedVsStateOfBihar,980.497373342514
shap,191__CommissionerOfIncomeTaxAndhraPradeshVsMisBhikajiDadabhaiAmpCo,1055.8197150230408
shap,194__NagallaMukhaLingamVsStateOfAP,583.2209858894348
shap,205__SurendraNathKhoslaVsDalipSingh,1345.0998990535736
shap,208__KantaDeviVsUnionOfIndia,114.17544603347778
shap,210__ReshmaSultanaVsTheStateOfKarnatakaAmpOrs,634.3686561584473
shap,219__MSKanpurFertAmpCementLtdVsStateOfUPAmpAnother,255.73562598228455
shap,220__CentralBureauOfInvestigationSpeSiuNewDelhiVsDuncansAgroIndustriesLtdCalcutta,4085.9691891670227
shap,221__MPAgenciesVsStateOfKerala,4076.131585121155
shap,224__BhupendraRamdhanPawarVsVidarbhaIrrigationDevelopmentCorporationNagpurAndOrsEtc,1133.9963419437408
shap,230__JawalaRamAmpOthersVsStateOfPunjabAmpOthers,796.7344589233398
shap,236__MessrsGangaMotorServiceVsChotanagpurRegionalTransportAuthorityAndOthers,121.24802803993225
shap,238__MSSahneySteelAmpPressWorksLtdHyderabadVsCommissionerOfIncomeTaxAndhraPradeshIHyderabad,2421.560343980789
shap,245__OrientalInsuranceCoLtdVsNafeessuAndOthers,896.642707824707
shap,253__ShaktiPrasadBhattAndOthersVsTheStateOfUttarakhandAndOrs,1275.1660017967224
shap,254__StateOfAndhraPradeshAmpAnrVsPottaSanyasiRaoAmpOrs,477.38051772117615
shap,268__StateOfUPVsOmPrakash,3126.993838071823
shap,278__ZodiacClothingCoLtdVsApparelExportPromotionCouncilAmpOthers,651.7098340988159
shap,282__WorkmenOfTheMotorIndustriesCoLtdVsManagementOfMotorIndustriesCoLtdBangalore,2301.5637741088867
shap,298__KushroSGandhiAmpOrsVsNAGajdarAmpOrs,2424.457500934601
shap,302__ChandulalHarjivandasJamnagarVsCommissionerOfIncomeTaxGujarat,858.9566767215729
shap,303__TulsidasKalichandAmpOthersVsCommissionerOfIncomeTaxBombayCityI,1169.67564702034
shap,306__PrabhakaraAdigaVsGowri,3128.879543066025
shap,309__MDSonalikaInternationalTractorLtdVsDineshSharmaAmpOthers,558.8947489261627
shap,313__TheKirloskarOilEnginesLtdKirkeePoonaVsTheWorkmenAndOthers,920.1969900131226
shap,318__CommnrOfCentralExciseChandigarhVsMSShitalInternational,1529.26713681221
shap,319__DepotManagerApsrtcVsMMaruthi,927.5181720256805
shap,322__GaneshJhaAndOthersVsStateOfBiharAndOthers,82.69805216789246
shap,329__RajivSinghVsTheShippingCorporationOfIndiaLtd,1845.5291690826416
shap,330__MSMeenaDeviJindalMedInsAmpRshAmpOrsVsLtGovernorDelhi,1370.986760854721
shap,332__BhavnagarMunicipalityVsAlibhaiKarimbhaiAmpOthers,869.5687470436096
shap,339__VitusahOberoiAmpOthersVsCourtOfItsOwnMotion,1256.8850951194763
shap,340__DayaVsJointChiefControllerOfImportsAmpExportsAmpAnother,3009.601567029953
shap,342__NationalBankOfOmanVsBarakaraAbdulAzizAmpAnr,787.3077039718628
shap,350__DhanukaAgritechLimitedVsGovernmentOfMaharashtraAndOrs,2889.7133572101593
shap,355__PhirozeBamanjiDesaiVsChandrakantMPatelAmpOrs,2132.0324380397797
shap,361__TheTataOilMillsCoLtdVsWorkmenAmpAnr,1264.909124135971
shap,364__PappuHansRajVsTheStateOfPunjabAmpAnr,343.46122336387634
